text,label,target,type,meta_id
"no deal situation
I don't wanna have another child to not be with my child's father
I'm three kids in at this point
yeah I don't let these bitches play me
not no stripper bitch sounds good
not no stripper bitch could never
we are not on that level honey
I'm over here that stripper
that bitch is still stripping
and she making his baby look real bad okay why
cause she got a job girl
Carly don't do that please
honey one thing I don't like about other women
is when you try to put another woman down for their means
to provide for themselves or their family
like Carly that is wack and you know it
Imma make your dumbass feel stupid
cause let me tell you something
you are the dumbest bitch in the world
because your dumbass had a baby by married man
you're the dumbest of it all okay
yes yes
you're only here because you got a baby by machine and Kirk",,,,7547238608193752375
"Biggie ugly,
fat ass sitting in the corner with her motherfucking hand on her dick,
like,
staring at a bitch like, girl,
is you hungry, bitch?
You wanna bite me, bitch?
You ain't fucking with me, bitch",,,,7546402184980598047
"arriba los michoacanos de huaraches y sombreros
son puro gallo jugado
que les encanta el dinero y se meten al peligro sin importarles el miedo
toditas la rancherias de michoacan y su gente
te encuentras con gente armada buscados por delincuentes
y aqui lo que sobra es huevos en todo tierra caliente
arriba de un buen caballo y un traguito de tequila
al son de una buena banda nomas eso si bien pilas en la cintura
una corta pa defender bien su vida",0.0,,,7549315298546027784
"Frotar y tirar de ti.
Te doy algo de tiempo para demostrar que puedo confiar en ti de nuevo.
Voy a besar y frotar y tirar hacia arriba. 
Besar y frotar y.",0.0,,,7547405120544312598
"no se como trateo mi lengua o na
te muevo hasta que tu estés to moja
vas a cumplirme y lamberme te visionar
tu yeah
vas a ponerme en la cara baby o na tu yeah 𝑦𝑜 𝑎𝑚𝑜  tu no 𝑎𝑚𝑎 eso 𝑒𝑠 real
pero esos ojos me hicieron querer chingar",,,,7546735870104096005
"me saca la 
lengua 👅
de diablita 😈
le pongo 
la esposa ⛓️‍💥
la galleteo 
Excita🤤
se 
desespera 
quiere que la 
rompa y 
se la donqueo 
como 
jordan🤾🏾‍♂️",0.0,,,7546028167279037727
"sabes qué mujeres usan esto
las putas",0.0,,,7546407500237655352
"que una mujer suba fotos sexys no significa que sea fácil
porque tú eres bruja y no vuela ja ja ay",,,,7546262676867927301
"ah que me amas ya
a ver muestra el tatuaje
aquí te quiero mi nombre completo y en la nalga mi número de cédula
si no es así anda nomás de a ojitos con otro cuento ahí
a mí me queriendo hacer Marías que no que yo sí te amo mi negro no no no oye no
tatuaje o nada",,,,7546958699630218502
"comportamientos de algunas mujeres que yo no tolero siendo mujer
será que los compartimos
que cuando se enfrenten a una situación difícil
ella se ponga a hacer berrinches y hacer mala cara en una esquina
en vez de ayudar
a solucionar la situación en equipo
que compita con la mamá
por atención por el puesto del carro
o sea la mamá es la mamá punto final
que cuando estén en una reunión de amigos y usted la lleve
ella se amargue porque de pronto usted está feliz compartiendo con ellos y ella
esté como haciendo el mal ambiente
porque no está haciendo el centro de su atención
que tome dinero suyo sin su consentimiento
o sin que usted le haya dado esa libertad
y que no se calle
o sea una mujer para mí que hable
todo el tiempo y no disfrute un poco de los sonidos del silencio en pareja
me parece un poco asfixiante
y a usted qué otros comportamientos le molestan de nosotras las mujeres",,,,7548569252060613894
"Negra, ¿pero
cómo sacarte
del pecho
si tengo
el cámara rol lleno de todas las fresquerías que hemos hecho?
Tu novio está por techo
porque soy tu mal",,,,7545705938339089682
"Ay, ¡esta mocosa de mierda!",,,,7549350515381947666
"qué bonito es ser manejar esos buses son
pero lo malo que esos choferes tienen 4 mujeres son
y eso no me gusta
el otro día un chofer se estaba llevando a una señora con tres hijitos",,OTHER,harassment,7549644004351151367
"las mujeres es una cosa muy rara
hay mujeres que le fascinan los policías
hay mujeres que le fascinan los médicos
hay mujeres que le fascinan los bandidos
les gusta la adrenalina
con los bandidos hay ciertas cosas
con los bandidos hay mucha ternura
hay mucha pasión
y hay amor porque el bandido ama muy fuerte
la pasión es desbordada y la ternura por qué
porque el bandido en la única persona que confía 100% es en su núcleo",0.0,,,7545559425164037382
"En los años 1 600.
Mira, Sonia, mis hijas son árabes
y están listas para que tu hija le llene esa barriga
de mi Nieto.
No parecen árabes, parecen venezolanas.
Paulina, victoria,
suéltele los pasos de árabe.
No queda parada.
Son unas estafadoras.
Sí, es mi hija. Yo soy más árabe que tú,
ja, ja, ja, ja, ja.
Qué te pasa, ¿Sonia?
Si las hijas mías son más árabes que un charrúa
más descarado,
¿te has bañado con salsa de ajo?
¿Qué te pasa a ti
si son tan árabes?
Pongámonos a pruebas.
Aceptamos, mamá. ¿Tú estás segura de lo que estamos haciendo?
¿Y qué es lo peor que nos puede pasar? Ya no somos pobres.
Ya la ya la ya la
chacha la tuya por si a las moscas.
¿Cuál es la capital del Líbano?
Mierda,
muchachas. Nos volvieron a joder otra vez.
Todos sabemos que la capital del Líbano es Maracaibo.
Arrecha, hermana,
así es, hija inteligente como su madre.
¿Qué significa
mi hijo? Somos árabes, no astronautas.
Estoy segura. Son estafadoras.
No te preocupes.
Qué apellidos árabes son rayak,
bayak o adul. Somos la familia rosa Marcano
a la orden para servirle a usted.
Eso no fue muy árabe de tu parte, mamá,
si es que ustedes son árabes.
Dígame, su papá, árabe
de bola. Cómo se llamaba
Felipe, mujer, el popular Wichito.
¿Ya te convenciste de nuestro linaje?
Es que hacen unas preguntas,
¿por qué no preguntan cuánto es 1+1?
¿Ah 2 2 más 2 4 4 más 4 6 qué? ¿Comida árabe? ¿Saben preparar?
Mijo termina de casarte.
Tanta huevonada de pregunta que tienes ahí.
Tranquila, madre, todavía no es momento para cabún. Cabún.
Última pregunta,
¿ustedes ayunan?
Mis hijas ayunan todos los días.
Nosotras ayunamos a pasar coleto,
le ayunamos a vender las tetas a un dolita.
Por cierto, ¿oíste?
Ay, entonces, yo no ayuno en nada, mami,
a mí no me gusta ayunar en esas vainas.
Ustedes no son árabes. Nada.
Los que no son árabes parece que fueran ustedes,
porque el que sabe sabe. Y ustedes no saben. Un carajo.
Ay, mamá, ya, yo no me quiero casar.
Permiso, señora Sonia,
seguirás haciendo, linchan, Paulina,
hasta que Dios lo permita.
Estarás muy bueno. Tú, mi hijo, dice",0.0,,,7545131277150702862
"what women are like in a love breakup depends on their birth month joe
all those born in january are weeping
if the boyfriend leaves her with, 
she reacts and",0.0,,,7546675675244088590
"I'm gonna say what I want till the day somebody beats my ass
and then I'm gonna say what I want with a black eye",0.0,,,7546052948913032462
"Good afternoon. And fuck Donald Trump.
What if that 22,000 dollar check was for Melania?
What if she did come over on the Epstein child visa program?
You know, it sure looks like it to me.
What if the first lady is actually his fucking property?
And to all you MAGA women out there,
you are the dumbest, dumbest human beings on planet earth.
That you even support this man for one second is beyond me. Just.
You're worthless people and your loss to humanity. Fuck you!",,,,7549407169741966623
"if you agree repost this
but every religion is radical extremist
you're not an Islamophobe for pointing out when they're Muslim
and you're not anti Semite for pointing out when they're Jewish
yeah so what's an example of radical Judaism
well Israel wants to expand their borders now
used to be called a conspiracy theory
the Greater Israel agenda
but now Benjamin Netanyahu admits it
and that's why they're going into the Gaza Strip
they're expanding their borders
just like we said into the Arab world
in every Arab nation they install their own insurgencies
like Hamas they fund them
they train them they send them to destabilize the region
and then they take over them
they stood down on October 7th what's going on here",,,,7549232905952791830
"Hola, salúdame.
Hey, claro que sí, hermanito. Un saludo, pero a tu puta madre",0.0,,,7545576202879225096
"esta es la verdad más dura de ser hombre
y que debes aceptar
en este mundo solo las mujeres
los niños y hasta las",0.0,,,7547376697495080200
"qué triste y desgarradora noticia
le sacan los ojos
lo degollan y lo golpean
lo torturan antes de desvivirlo
lamentablemente
este joven de 17 años de edad que se encontraba desaparecido
lo han encontrado en san francisco morazán honduras
sin vida y sin los ojos y degollado
este joven era originario del vallecillo
lamentablemente
alonso ramírez morales
lo habían privado de su libertad
y se encontraba desaparecido
y lo han encontrado de una manera
que no se lo imaginaban
los familiares de poder encontrar los restos de este joven ramírez morales
lo han encontrado torturado
golpeado sin sus ojos y degollado
que dios lo tenga en su santa gloria y resignación a estos familiares
que me imagino que se han de sentir devastados
tras encontrar a su ser querido
sin vida de esta manera
que dios lo tenga en su santa gloria y mi más sentido pésame",0.0,,,7545306924586110239
